Obstacle Density,Mobility (m/s),Frequency (GHz),Transmit Power (dBm),Number of Antennas,Codebook Size,Bandwidth (MHz),Interference Level (dB),SIFT Keypoints,Beamforming Gain (dB),Latency (ms),Energy Consumption (kWh/Gb),Throughput (Mbps),Beam Training Time (s),SNR Improvement (dB),Processing Time (ms),Memory Usage (MB),Environment_Outdoor,Device Type_IoT Sensor,Device Type_Smartphone,Optimized
7,0.4060622468330566,100,19.60106595977751,256,128,200,-80.59707628695216,373,13.603938767483971,4.065895695585693,0.02471940308747147,752.0866066548832,0.06491120359954805,18.23823971696522,2.7248015457786874,145,False,False,True,0
9,2.254125258087137,100,26.65669653697596,256,32,50,-60.20174551996963,228,11.870461706854048,1.5767612884365958,0.013105275409991806,680.6234115421486,0.09902222859098095,8.519334005094231,2.7359033964811803,183,False,False,False,0
3,1.9708654688014184,150,34.720888284729114,256,128,200,-84.71219362438127,390,18.793122492857634,2.6155023444491556,0.03853847793465999,354.12946079685145,0.19794405432088832,8.93554377933462,2.992846746848975,162,True,False,True,0
8,2.8698438632503738,28,15.643193095978186,256,256,200,-96.35773512274001,419,21.46383511036212,7.890443364320131,0.010143101784001254,366.0392124863906,0.17886948567608132,15.56061489966105,4.571322505052958,245,True,False,True,0
2,0.20687404906926354,60,19.747493657277015,64,256,400,-53.36801531000355,285,24.897311553852408,5.441777472093588,0.011861660848762723,950.5052047078132,0.07231041798108237,7.657907187260571,4.220382010496358,409,False,True,False,0
7,0.17116416345376295,60,22.00118443275214,128,32,400,-80.27244353593134,158,21.374539258157778,8.926016162951335,0.010173762711363596,988.9040145101429,0.09034532198872615,11.964056074459405,3.5468833805455673,381,True,False,False,0
2,0.8465612240796004,60,13.450387175501293,64,256,200,-60.3653713575311,100,21.904486213833714,4.5751791832015165,0.03581278333350467,526.0914129103242,0.13720134181332697,5.300515761158227,4.541629291734123,340,False,False,False,1
4,0.7851170512077179,150,12.02596526162642,64,64,200,-86.04279333888478,230,19.246913173431963,3.418306621788414,0.02669548510802186,822.2065709333443,0.01325881933235668,7.114690054851712,3.7138744660184932,188,True,False,False,1
7,0.7409363972159995,100,30.74307165804061,64,32,200,-67.6817443938172,166,24.788839884550264,4.128398330127858,0.02190187045373321,763.0172882824288,0.16582919515027308,15.18269577543292,4.275419843052301,215,False,True,False,1
3,2.71876374156311,60,34.41985932068965,256,32,400,-56.334456337113586,392,19.599345776718557,7.41494614165214,0.04650804041428442,367.58593856084224,0.17716163088926473,16.21192405222631,3.2551132039365065,398,True,True,False,0
2,0.7486385995485183,100,20.118126595741465,256,64,400,-97.91779888300098,384,22.903799295995565,5.995051051010375,0.017712111787064267,152.70643946843052,0.17286806352166148,6.729785498568153,3.1008730065236025,474,False,True,False,0
7,0.815849178385893,60,12.191245904866332,256,256,100,-58.468211765695536,188,24.186769693614337,9.13772086797185,0.025574720415256023,228.300631421446,0.08126033350825186,8.415643256167955,3.896388971089539,159,False,True,False,0
1,2.278194787253891,60,11.645294017264412,128,256,200,-71.43334975140357,199,23.947877507508416,6.4195189244999495,0.04761247203711007,854.464705300687,0.09777990639919955,6.483566698055767,1.0787572479030043,260,False,True,False,0
8,1.3492195273516199,150,32.28295515900747,512,256,100,-69.62641230457155,288,15.721230156750348,5.437163876333528,0.0270842625134817,758.092437996653,0.012353781161713607,11.501192658876752,3.7615102865256937,191,True,False,False,0
3,2.3301316708655437,28,21.595356243192,256,32,200,-73.84209995970087,477,11.179930874713879,8.071774514980596,0.03218774742588231,697.90136001605,0.08588511612827465,6.891741061169499,4.738072873617458,326,False,False,True,0
2,0.19609847269315572,150,18.000682914059798,128,32,400,-56.27624483581788,445,12.578105538088703,9.527804656601006,0.013213474662779504,217.58394852698348,0.09748109624965427,11.55944025750335,3.8557683193070162,383,False,False,False,0
3,1.4627135810201528,60,21.911531780984987,256,256,100,-97.82833213821813,487,10.888349580949113,4.202613201204735,0.0416066554757385,675.9376187054722,0.18232511568301096,15.981473837016974,1.147174897188874,469,True,False,True,0
5,0.1008408005498479,60,17.957602367308684,256,128,100,-86.9485804232076,340,11.580954022437101,3.248885891489299,0.02691035108352953,794.9370983438039,0.17985765801387701,15.250829497151262,2.5115425630908956,282,True,True,False,0
8,0.18795961036606357,28,22.225894382690498,64,256,50,-56.21187305704223,369,12.769768688405465,6.545956566647253,0.042020604983939336,874.5415748742615,0.19355844217670282,9.206907302777678,4.238325209085144,358,False,False,True,0
7,2.719312360033233,100,31.48890992294842,64,64,200,-62.3827148734022,318,15.116414748811026,5.489855390384929,0.020151905702239688,111.9081512742564,0.1781699471671989,15.106438238703987,4.8344342001776806,428,False,False,False,0
7,0.4177361133527855,100,24.807534276552392,64,32,400,-99.1177419910697,275,18.153094698626138,9.90267017378305,0.0268991500224564,716.02759169063,0.011558134791252667,18.915681963493654,2.480653422545509,162,True,False,False,0
7,1.5972620468256513,60,27.366344320254385,128,64,50,-74.14968583951458,486,20.67523089032629,5.1612560573296,0.041461957454600414,117.18789004288398,0.13187756194312175,10.212865806273733,4.364776223507633,153,True,False,True,0
8,1.2332868078021195,100,19.116766905858412,512,64,50,-73.52136596436625,440,13.16391004159768,1.6689839622431126,0.048955110681745594,736.1855609890947,0.02296515978957775,9.9367873054641,4.4552395012060515,150,True,True,False,0
1,1.0420299787765281,60,28.462646962762967,512,32,200,-79.95589324360448,332,20.08783606357209,9.796321546998723,0.012385020975490754,672.0592282588043,0.061792914412197225,13.571579772230262,1.4931455973042,268,True,True,False,0
4,2.699500037061817,28,26.665427121984308,128,128,50,-85.13033339690051,250,20.563886117536295,8.59228251034186,0.042498247096756175,233.51307662707526,0.11987844959941026,8.682527165412077,4.38315386687475,412,True,False,False,0
6,0.0654701903264685,28,12.989049943801412,256,256,200,-65.9137574793829,376,18.379335052992843,2.60425129562167,0.022027562705084408,789.5095762106173,0.1431166254974324,14.77368391970378,2.2969995825544602,447,False,False,True,1
9,1.9913690585267672,60,24.316071327889617,128,64,50,-89.61047676476231,328,23.55426804698066,9.141447278015823,0.032029731235642886,161.51285637072203,0.1343800849242481,17.483926560087212,3.3729508862616693,283,True,True,False,0
2,2.890183302640651,28,16.41858740774395,256,32,200,-60.0525718964147,270,11.66492220882716,4.066001387395701,0.02160369059802992,843.7588963701701,0.019321089807642213,11.889777576479482,3.155848477425684,240,False,True,False,0
1,1.6805045503855258,150,30.10239174083982,128,64,400,-59.84814196162641,322,12.656821864036292,4.39400786081,0.03453781890271961,335.7363203634061,0.029684735218214887,15.192609873925736,3.6522154549444825,266,False,False,False,0
2,2.8104673860992753,150,20.648442711673486,128,256,200,-79.23692812135897,312,16.42997236584227,9.157523341259434,0.024152113225759022,719.9666760705985,0.03443149445694194,14.77828135824493,3.961858603778921,501,False,True,False,0
7,0.1567736378580713,28,34.86710412991218,128,128,200,-85.82259945451761,381,11.900691028513583,5.771040085317837,0.02334459563910726,931.3204069196833,0.027368731586241313,5.5799834277138425,2.7635243904743203,336,True,False,True,0
3,1.2563799572224843,60,12.312510948474095,512,128,100,-85.80609092046434,140,18.49444215586131,2.2398663645866765,0.011517532517437421,405.84432220610404,0.04386454042117123,7.751244427636646,4.55324328859653,450,False,False,False,0
2,0.7804733728861535,60,29.508696568503964,64,128,400,-75.8854338001895,221,15.976006999141365,4.321505434076236,0.01587841623615246,552.6046701463772,0.14081268034919628,18.40295002727195,4.237993686246245,491,False,False,False,1
7,2.1924628949421896,28,26.842543338553913,128,32,400,-64.02103876253207,326,14.268936918038776,7.498877016410927,0.04668312795461915,516.8062305554054,0.16785907772023906,19.083382210475293,4.141684370591439,213,True,False,True,0
2,2.94389127149174,100,29.187470764767635,512,32,400,-82.05656545030706,393,12.549847195264558,2.5676576926121504,0.049931097154929854,241.8502141565813,0.08767463911394795,16.70659459866766,2.832987367737167,412,False,False,False,0
3,0.7695901873327434,150,17.68824488726141,64,128,50,-69.49783272711242,187,15.030073575223154,6.312080776657229,0.041220823034784256,631.2808094416855,0.1416284862213853,18.81872222491542,1.1502915433784406,187,False,True,False,0
7,1.9625238044222235,100,22.301362234560017,64,256,100,-80.87577697087028,366,19.11939026248513,7.257467196499752,0.021472504990939473,768.7017266688532,0.048003089640507035,9.592229763778622,2.9690256255157776,181,True,True,False,0
4,0.5942928982792204,60,29.91271299309271,128,256,400,-84.77384054243083,128,18.636778163341173,4.094682179883214,0.0260978055377437,925.1873460314373,0.19492322881034754,8.715664576685704,4.593782136576731,220,False,False,True,1
1,1.6959907637148297,60,15.813533290521374,256,32,50,-98.7570242042103,346,12.454360003153507,7.244926198374901,0.03958013819624331,865.7223414845615,0.07649952934294747,10.7645028134078,1.7618006224300755,452,False,True,False,0
5,1.3917974600650087,100,15.650829919716301,256,128,50,-99.80429471323046,415,11.8737971611095,8.957866166463868,0.048740542275327925,559.0174417552284,0.17071471217891868,5.830129978256792,4.930369888042351,500,False,False,True,0
9,2.9160159888946113,28,23.77627383237331,256,256,50,-88.63961610839978,343,10.400151439133088,5.249050698099168,0.028218846829174707,747.1154390607413,0.18961961079958356,17.148074285619916,4.230762480052686,392,True,False,True,0
8,1.8255818180893997,100,23.089089488246394,128,256,100,-79.67968565995022,160,10.186383906908985,4.446183953618071,0.04318089661153499,820.7050720365036,0.17429565294630744,19.76263227672616,3.839319169128259,509,True,True,False,0
9,1.0485191162604564,100,17.05656176032332,256,256,50,-57.436941631896985,246,23.19715653579528,3.260425612224571,0.04900275690394868,544.1398423645139,0.022742853792654897,17.360439386549146,3.708639831689283,340,True,False,True,1
9,0.3422873546638001,150,17.45189126312057,512,32,100,-60.07578785347873,273,10.67633284008085,6.437849318769738,0.04493892684224018,203.884804633841,0.13355835988837866,13.324630022788222,3.3481035277350504,460,False,True,False,0
7,0.4537404862048037,150,16.946129080164138,512,128,200,-86.64173687060051,377,20.968316648098693,8.918668432348444,0.01908598987085308,494.1376874626338,0.03281723424859473,9.429229557244247,3.882681292996528,137,False,False,False,0
4,0.6759507898537053,100,29.28780154996219,512,64,50,-87.77297785078503,433,23.079776443674355,3.9219514046667463,0.010321274555024918,858.2302343814084,0.011075970099901376,7.965468328153709,2.687622224877282,485,True,False,False,1
5,0.752899984020894,100,26.297521639061515,512,128,400,-88.63389644649862,468,11.470867728436865,4.566119720835731,0.029683268215536608,636.9772648543615,0.019838854349182814,10.4609430769499,4.381152432080519,330,False,False,True,0
1,2.5518481735234135,60,30.81042958525632,64,128,50,-83.03813297355666,478,16.544521357495263,4.659629657949855,0.031254433267810675,752.0125393084052,0.1840683473249409,15.004542943223095,3.7853838243811233,323,False,True,False,1
1,1.6836683648475748,150,34.38682570785055,512,32,200,-75.09006402191574,241,24.434544747614147,6.047311075997654,0.018050014582046785,266.74121993732876,0.18260806770947483,11.705923333112354,4.085012449518196,185,True,True,False,0
3,1.5701727341230993,150,21.85410740679966,256,256,200,-78.06661139842123,143,22.512079907853774,3.0556806541069474,0.021386975677872705,967.9039913899052,0.052906633675166424,19.010897301267292,4.169949688663918,383,True,False,False,1
8,0.3443066156076524,60,11.66734703513622,128,256,50,-89.08634006092531,243,17.345560477867828,8.399900397769338,0.040606126433941875,463.67247654397846,0.11394163081173898,17.813305144485987,1.3682801828356101,350,False,False,False,0
2,2.580419080048305,28,11.202307760300886,256,32,200,-93.47742950281909,452,21.43856669187329,3.6604204975379915,0.02881389034852535,688.2719704459561,0.191455369830526,6.5360092394434846,1.2225630907509517,496,False,True,False,1
4,2.168442909625451,150,17.39162598179048,512,32,100,-99.37110937569022,432,22.500664366474957,7.348264218070137,0.022694163344010268,116.98502913154474,0.10437416464238487,6.97287835828565,4.203943473938944,307,False,False,True,0
2,0.20300508570000475,150,33.31361473381127,64,32,100,-92.3018380666748,495,15.22040444783079,5.618941676015968,0.03490504109447678,214.58733602976218,0.08477978582769401,15.143587779501663,2.037536084152985,489,True,False,False,0
5,2.1235052916893062,28,23.08032637427187,512,32,50,-64.7321814902941,154,23.382293753049414,6.273078430174812,0.03611039023904501,803.830842896427,0.10181725186847866,8.461525849705314,3.327879230047257,162,True,False,True,0
9,1.6306146520279383,150,16.79466290200323,128,32,100,-87.81807153272085,406,17.057099795157352,2.616478649445726,0.040775831073632085,971.1725009682292,0.1601409946948694,16.865448155176267,2.774843420875945,486,True,False,True,1
1,0.24517603724033477,150,19.97916986277549,256,64,100,-76.56990949392451,457,17.91711045338245,7.615208783603535,0.016268371830516767,388.0498195499304,0.1006827501813147,13.870372134895296,1.088156814670537,230,True,False,False,0
5,1.3749019245859695,28,24.964877685116768,128,128,400,-70.43494255383777,260,24.995614567327465,2.69758467138368,0.03966069009307961,133.46266144713834,0.1588227594436502,8.44745791600025,1.161125032665086,288,False,False,True,0
9,1.454088861390141,28,26.323741453446054,128,128,50,-55.65795485841964,384,22.64954449228242,2.021262738646952,0.033977135684416744,424.7799417821238,0.09202251467177726,12.180301962208867,4.308500969115183,327,True,False,True,0
1,0.49732362048982726,100,13.847987744572626,128,128,200,-55.557245080329025,424,15.4265500865947,5.920115498999083,0.012302874612111886,115.72131725110236,0.05788107753016274,11.091144385505501,3.4307102459548955,287,True,True,False,0
9,2.837094441000847,60,34.425791913629396,256,256,50,-62.71331331593205,297,10.1551839470905,7.383674232258987,0.04109782513013645,273.1357830362222,0.07202981866553793,18.09739038784107,3.0953723149473795,310,True,False,True,0
8,2.549926114441986,60,23.61930567456972,512,64,100,-98.24215039757493,258,19.39261110690842,1.4503225279128107,0.025323211253327402,777.2248135483645,0.02478645828106153,5.482437124655754,4.777408333887001,480,True,True,False,1
4,2.007067011987325,28,13.392207944806982,128,128,400,-71.24647904572926,179,20.558701391921616,1.6245578344648788,0.023215237373185503,943.3795582958466,0.10450241743776251,18.43765835700185,1.6924601037153795,263,True,False,False,1
5,1.3868866830018216,28,32.34088133365334,256,256,50,-60.67082645842468,130,19.762040352150695,8.224112464353272,0.027923006063265372,178.704175931998,0.03814107572891437,14.78124024319615,2.031883358635194,353,False,False,False,0
5,1.2352966247535255,150,11.86596077698572,64,64,50,-99.13559776183185,211,24.517935267448195,8.281294295565989,0.02384700309224516,602.1107009294583,0.16419393120359926,16.06307281322568,4.026956312942509,370,False,True,False,0
